code,dropout_prob
3729,0.03465993828446545
3730,0.19702361442987537
3731,0.0005998500199982937
3732,0.0005998500199982937
3733,0.03465993828446545
3734,0.03465993828446545
3735,0.03465993828446545
3736,0.0005998500199982937
3737,0.12061789939451062
3738,0.0005998500199982937
3739,0.0005998500199982937
3740,0.0005998500199982937
3741,0.03465993828446545
3742,0.03465993828446545
3743,0.03465993828446545
3744,0.12061789939451062
3745,0.0005998500199982937
3746,0.2698967136183881
3747,0.0005998500199982937
3748,0.12061789939451062
3749,0.0005998500199982937
3750,0.0005998500199982937
3751,0.0005998500199982937
3752,0.11853416953942675
3753,0.0005998500199982937
3754,0.0005998500199982937
3755,0.0005998500199982937
3756,0.0005998500199982937
3757,0.0005998500199982937
3758,0.0005998500199982937
3759,0.0005998500199982937
3760,0.03465993828446545
3761,0.0005998500199982937
3762,0.03465993828446545
3763,0.24234543544767406
3764,0.03465993828446545
3765,0.0005998500199982937
3766,0.0005998500199982937
3767,0.0005998500199982937
3768,0.0005998500199982937
3769,0.0005998500199982937
3770,0.0005998500199982937
3771,0.03465993828446545
3772,0.0005998500199982937
3773,0.0005998500199982937
3774,0.0005998500199982937
3775,0.03465993828446545
3776,0.0005998500199982937
3778,0.0005998500199982937
3779,0.0005998500199982937
3780,0.0005998500199982937
3781,0.0005998500199982937
3782,0.03465993828446545
3783,0.03465993828446545
3784,0.0005998500199982937
3785,0.0005998500199982937
3786,0.0005998500199982937
3787,0.03465993828446545
3788,0.0005998500199982937
3789,0.0005998500199982937
3790,0.0005998500199982937
3791,0.08743341533034066
3792,0.0005998500199982937
3793,0.03465993828446545
3794,0.0005998500199982937
3795,0.03465993828446545
3796,0.08743341533034066
3797,0.0005998500199982937
3799,0.0005998500199982937
3800,0.0005998500199982937
3801,0.0005998500199982937
3802,0.0005998500199982937
3803,0.0005998500199982937
3804,0.0005998500199982937
3805,0.33333223681956203
3806,0.11853416953942675
3807,0.0005998500199982937
3808,0.03465993828446545
3809,0.26816670567976775
3810,0.08743341533034066
3811,0.23320617289920387
3812,0.03465993828446545
3813,0.08743341533034066
3814,0.0005998500199982937
3815,0.08743341533034066
3816,0.0005998500199982937
3817,0.1985304783335271
3818,0.03465993828446545
3819,0.0005998500199982937
3820,0.24234543544767406
3821,0.12061789939451062
3822,0.03465993828446545
3823,0.03465993828446545
3824,0.11853416953942675
3825,0.0005998500199982937
3826,0.03465993828446545
3827,0.08743341533034066
3828,0.11853416953942675
3829,0.08743341533034066
3830,0.0005998500199982937
3831,0.17025223346225538
3832,0.23320617289920387
3833,0.03465993828446545
3834,0.03465993828446545
3835,0.03465993828446545
3836,0.0005998500199982937
3837,0.0005998500199982937
3838,0.08743341533034066
3839,0.03465993828446545
3840,0.03465993828446545
3841,0.0005998500199982937
3842,0.03465993828446545
3843,0.0005998500199982937
3844,0.0005998500199982937
3845,0.03465993828446545
3846,0.0005998500199982937
3847,0.03465993828446545
3848,0.0005998500199982937
3849,0.03465993828446545
3850,0.0005998500199982937
3851,0.0005998500199982937
3852,0.03465993828446545
3853,0.0005998500199982937
3854,0.03465993828446545
3855,0.0005998500199982937
3856,0.0005998500199982937
3857,0.0005998500199982937
3858,0.03465993828446545
3859,0.0005998500199982937
3860,0.08743341533034066
3861,0.03465993828446545
3862,0.03465993828446545
3863,0.0005998500199982937
3864,0.0005998500199982937
3865,0.0005998500199982937
3866,0.0005998500199982937
3867,0.0005998500199982937
3868,0.03465993828446545
3869,0.03465993828446545
3870,0.03465993828446545
3871,0.23320617289920387
3872,0.03465993828446545
3873,0.0005998500199982937
3874,0.0005998500199982937
3875,0.03465993828446545
3876,0.03465993828446545
3877,0.0005998500199982937
3878,0.03465993828446545
3879,0.17025223346225538
3880,0.03465993828446545
3881,0.03465993828446545
3882,0.0005998500199982937
3883,0.03465993828446545
3884,0.12061789939451062
3885,0.0005998500199982937
3886,0.0005998500199982937
3887,0.03465993828446545
3888,0.03465993828446545
3889,0.11853416953942675
3890,0.0005998500199982937
3891,0.03465993828446545
3892,0.0005998500199982937
3893,0.03465993828446545
3894,0.0005998500199982937
3895,0.0005998500199982937
3896,0.0005998500199982937
3897,0.0005998500199982937
3898,0.03465993828446545
3899,0.03465993828446545
3900,0.12061789939451062
3901,0.0005998500199982937
3902,0.0005998500199982937
3903,0.0005998500199982937
