time,selection_function,num_alternates,num_training_samples,alt_set,obj_func_value
2025-01-27 15:03:48.248907,greedy,37,-1,[692, 528, 715, 726, 529, 530, 533, 652, 656, 657, 531, 535, 655, 661, 651, 728, 542, 582, 612, 618, 659, 660, 727, 539, 544, 546, 718, 725, 653, 658, 666, 592, 641, 654, 709, 642, 703],-1
2025-01-27 15:03:49.844968,opt_l1,1,100,[717],170.1441917354472
2025-01-27 15:03:51.343803,opt_binary,1,100,[528],100.0
2025-01-27 15:03:53.368994,scaled_practitioner,1,-1,[728],-1
2025-01-27 15:03:56.121222,opt_l1,37,100,[528, 529, 531, 532, 535, 536, 538, 542, 547, 556, 582, 612, 618, 620, 622, 636, 641, 651, 653, 654, 658, 666, 669, 678, 679, 687, 688, 692, 715, 716, 720, 721, 722, 724, 726, 727, 728],14.138019290650853
2025-01-27 15:03:57.247112,opt_binary,37,100,[528, 531, 535, 537, 538, 539, 540, 542, 559, 564, 574, 592, 612, 613, 614, 618, 620, 641, 651, 653, 657, 666, 678, 684, 690, 692, 698, 701, 707, 711, 715, 719, 720, 722, 724, 726, 728],38.0
2025-01-27 15:03:59.791401,scaled_practitioner,37,-1,[538, 542, 572, 582, 588, 592, 611, 612, 618, 620, 626, 633, 636, 641, 642, 644, 653, 654, 658, 666, 678, 692, 702, 703, 709, 711, 715, 716, 719, 720, 721, 722, 724, 725, 726, 727, 728],-1
2025-01-27 15:42:48.167959,greedy,37,-1,[692, 528, 715, 726, 529, 530, 533, 652, 656, 657, 531, 535, 655, 661, 651, 728, 542, 582, 612, 618, 659, 660, 727, 539, 544, 546, 718, 725, 653, 658, 666, 592, 641, 654, 709, 642, 703],-1
2025-01-27 15:42:49.688984,opt_l1,1,100,[692],182.36644482663107
2025-01-27 15:42:51.517996,opt_binary,1,100,[528],100.0
2025-01-27 15:42:53.757331,scaled_practitioner,1,-1,[728],-1
2025-01-27 15:43:14.217790,opt_l1,8,100,[555, 592, 612, 632, 651, 684, 692, 726],49.80934753795543
