code,dropout_prob
491,0.21212068187315636
492,0.18022518174285596
493,0.2920815830478154
494,0.1647018863897841
495,0.23452117043498077
496,0.23452117043498077
497,0.1647018863897841
498,0.07035317569890664
499,0.2920815830478154
500,0.23452117043498077
501,0.1647018863897841
502,0.21212068187315636
503,0.21212068187315636
504,0.07035317569890664
505,0.019172840250984757
506,0.23452117043498077
507,0.1480586973923046
508,0.07035317569890664
509,0.23452117043498077
510,0.18022518174285596
511,0.1480586973923046
512,0.23452117043498077
513,0.1647018863897841
514,0.1480586973923046
515,0.07035317569890664
516,0.07035317569890664
517,0.1480586973923046
518,0.1647018863897841
519,0.21212068187315636
520,0.23452117043498077
521,0.1480586973923046
522,0.18022518174285596
523,0.1647018863897841
524,0.17708570924346823
525,0.18022518174285596
526,0.1647018863897841
527,0.23452117043498077
